n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
192,384,1,cx_heavy,6208,6153,55,0.008859536082474227,0.07335996627807617,5.979369878768921
192,384,2,cx_heavy,6049,5983,66,0.010910894362704579,0.05444931983947754,6.536307096481323
192,384,3,cx_heavy,6288,6249,39,0.006202290076335878,0.04948782920837402,7.0928404331207275
192,384,4,cx_heavy,6195,6147,48,0.00774818401937046,0.028354644775390625,7.298751354217529
192,384,6,cx_heavy,6271,6226,45,0.0071758890129166005,0.029354095458984375,5.75676703453064
192,384,0,cx_heavy,6277,6222,55,0.008762147522701928,0.04332113265991211,7.883454084396362
192,384,5,cx_heavy,6294,6239,55,0.008738481093104544,0.03587222099304199,6.329941749572754
192,384,8,cx_heavy,6093,6035,58,0.009519120301985885,0.028973102569580078,5.5788679122924805
192,384,7,cx_heavy,6257,6192,65,0.010388365031165095,0.02893352508544922,6.847882986068726
192,384,15,cx_heavy,6288,6197,91,0.014472010178117048,0.029134511947631836,4.601816654205322
192,384,9,cx_heavy,6287,6248,39,0.0062032766025131225,0.029224872589111328,7.2945287227630615
192,384,10,cx_heavy,6200,6132,68,0.01096774193548387,0.04799342155456543,5.9915385246276855
192,384,13,cx_heavy,6124,6069,55,0.008981058131939909,0.029302120208740234,5.881585359573364
192,384,11,cx_heavy,6142,6100,42,0.006838163464669489,0.03031182289123535,6.310705184936523
192,384,14,cx_heavy,6220,6176,44,0.00707395498392283,0.03513813018798828,6.8181140422821045
192,384,12,cx_heavy,6375,6335,40,0.006274509803921568,0.029491424560546875,7.408443450927734
192,384,16,cx_heavy,6267,6217,50,0.007978299026647519,0.02910447120666504,7.172218322753906
192,384,17,cx_heavy,6211,6175,36,0.005796168088874577,0.03018975257873535,6.778728723526001
192,384,18,cx_heavy,6363,6303,60,0.00942951438000943,0.04628896713256836,6.692896127700806
192,384,21,cx_heavy,6196,6152,44,0.0071013557133634605,0.028519630432128906,6.06237530708313
192,384,22,cx_heavy,6281,6214,67,0.010667091227511543,0.028936147689819336,5.7867271900177
192,384,20,cx_heavy,6025,5974,51,0.008464730290456432,0.029253482818603516,6.716487407684326
192,384,19,cx_heavy,6306,6270,36,0.005708848715509039,0.04668903350830078,7.806119441986084
192,384,23,cx_heavy,6274,6223,51,0.008128785463818936,0.029589176177978516,6.963320255279541
192,384,24,cx_heavy,6237,6193,44,0.007054673721340388,0.028655529022216797,6.697374582290649
192,384,25,cx_heavy,6210,6166,44,0.007085346215780998,0.029204130172729492,6.711404323577881
192,384,26,cx_heavy,6320,6270,50,0.007911392405063292,0.029293060302734375,7.981188535690308
192,384,30,cx_heavy,6077,6028,49,0.008063189073556031,0.029473304748535156,5.714721918106079
192,384,28,cx_heavy,6226,6169,57,0.00915515579826534,0.028513193130493164,6.436821460723877
192,384,27,cx_heavy,6326,6286,40,0.006323110970597534,0.04529881477355957,7.064655303955078
192,384,29,cx_heavy,6199,6167,32,0.005162122923052105,0.0348973274230957,7.0023722648620605
192,384,31,cx_heavy,6186,6136,50,0.008082767539605561,0.03006720542907715,5.49924373626709
192,384,33,cx_heavy,6264,6209,55,0.008780332056194126,0.029640913009643555,6.350413084030151
192,384,32,cx_heavy,6155,6129,26,0.004224207961007311,0.028916120529174805,7.176995277404785
192,384,34,cx_heavy,6249,6187,62,0.00992158745399264,0.0303497314453125,6.045671463012695
192,384,35,cx_heavy,6076,6024,52,0.008558262014483212,0.028423786163330078,6.640001058578491
192,384,38,cx_heavy,6307,6256,51,0.008086253369272238,0.029601097106933594,5.219265460968018
192,384,37,cx_heavy,6184,6126,58,0.009379042690815007,0.06359720230102539,6.048160791397095
192,384,36,cx_heavy,6355,6308,47,0.007395751376868607,0.034476280212402344,6.652999401092529
192,384,39,cx_heavy,6342,6286,56,0.008830022075055188,0.0695810317993164,6.197066068649292
192,384,40,cx_heavy,6201,6156,45,0.00725689404934688,0.029482126235961914,6.443885087966919
192,384,41,cx_heavy,6126,6080,46,0.0075089781260202415,0.030836820602416992,6.516081094741821
192,384,43,cx_heavy,6262,6186,76,0.012136697540721815,0.029152870178222656,6.318343162536621
192,384,42,cx_heavy,6145,6107,38,0.006183889340927584,0.028985023498535156,6.991977691650391
192,384,44,cx_heavy,6251,6204,47,0.007518796992481203,0.028753995895385742,6.314923524856567
192,384,47,cx_heavy,6201,6156,45,0.00725689404934688,0.029185056686401367,5.049447536468506
192,384,45,cx_heavy,6133,6089,44,0.0071743029512473504,0.06021547317504883,6.477177619934082
192,384,46,cx_heavy,6245,6193,52,0.008326661329063251,0.053797006607055664,6.438626527786255
192,384,49,cx_heavy,6218,6166,52,0.008362817626246381,0.029345273971557617,5.814494371414185
