n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
640,1280,45,cx_heavy,68732,68605,127,0.0018477565035209219,0.6784980297088623,279.42258954048157
640,1280,46,cx_heavy,68475,68335,140,0.002044541803577948,0.6783673763275146,265.42014384269714
640,1280,47,cx_heavy,68417,68265,152,0.0022216700527646635,0.6636419296264648,252.544855594635
640,1280,49,cx_heavy,68935,68772,163,0.002364546311742946,0.6034023761749268,254.45391750335693
640,1280,48,cx_heavy,68412,68260,152,0.0022218324270595804,0.6602435111999512,260.2868130207062
640,1280,52,cx_heavy,68618,68495,123,0.0017925325716284357,0.6591081619262695,269.1292839050293
640,1280,50,cx_heavy,68826,68635,191,0.0027751140557347514,0.6792788505554199,272.15970039367676
640,1280,51,cx_heavy,68407,68245,162,0.0023681786951627757,0.6789522171020508,278.53204894065857
640,1280,54,cx_heavy,68322,68177,145,0.002122303211264307,0.6766548156738281,267.4336905479431
640,1280,53,cx_heavy,68468,68324,144,0.0021031722848630016,0.6894981861114502,272.73216128349304
640,1280,56,cx_heavy,68602,68480,122,0.0017783738083437801,0.6639204025268555,256.5002348423004
640,1280,57,cx_heavy,68590,68420,170,0.0024784954074938037,0.6769857406616211,255.01810359954834
640,1280,55,cx_heavy,68615,68464,151,0.002200684981418057,0.6546494960784912,259.09759521484375
640,1280,59,cx_heavy,68934,68828,106,0.0015377027301476775,0.6780829429626465,281.1608545780182
640,1280,58,cx_heavy,68802,68658,144,0.0020929624138833172,0.6803328990936279,284.0502438545227
640,1280,61,cx_heavy,68511,68343,168,0.002452160966852038,0.6591055393218994,245.12373805046082
640,1280,62,cx_heavy,68904,68755,149,0.0021624288865668174,0.6715922355651855,270.2452311515808
640,1280,60,cx_heavy,68095,67953,142,0.002085321976650268,0.677020788192749,278.146363735199
640,1280,63,cx_heavy,68288,68127,161,0.0023576616682286786,0.6606764793395996,266.02451610565186
640,1280,64,cx_heavy,68482,68358,124,0.0018106947811103648,0.6728770732879639,278.8596177101135
640,1280,65,cx_heavy,68651,68521,130,0.0018936359266434576,0.6786220073699951,280.3467981815338
640,1280,66,cx_heavy,68502,68387,115,0.001678783101223322,0.6793117523193359,269.14072132110596
640,1280,67,cx_heavy,68286,68161,125,0.0018305362739068037,0.662834644317627,290.1980674266815
640,1280,68,cx_heavy,68417,68243,174,0.0025432275604016547,0.6249833106994629,246.64545392990112
640,1280,69,cx_heavy,68518,68381,137,0.0019994745906185235,0.6743009090423584,278.84002161026
640,1280,71,cx_heavy,69159,68997,162,0.002342428317355659,0.673346996307373,251.5860505104065
640,1280,72,cx_heavy,68270,68119,151,0.0022118060641570236,0.6622889041900635,244.90357422828674
640,1280,70,cx_heavy,68632,68481,151,0.0022001398764424757,0.6855776309967041,272.1214280128479
640,1280,73,cx_heavy,68813,68645,168,0.0024413991542295787,0.6858692169189453,272.7158718109131
640,1280,74,cx_heavy,68420,68301,119,0.0017392575270388775,0.6031928062438965,273.6216118335724
640,1280,77,cx_heavy,68555,68424,131,0.001910874480344249,0.6678423881530762,257.68909907341003
640,1280,75,cx_heavy,69213,69114,99,0.001430367127562741,0.6803746223449707,282.3294973373413
640,1280,76,cx_heavy,68666,68509,157,0.0022864299653394694,0.6859655380249023,280.0446181297302
640,1280,78,cx_heavy,68542,68369,173,0.0025239998832832424,0.6755595207214355,262.4033257961273
640,1280,79,cx_heavy,68312,68172,140,0.002049420306827497,0.6931166648864746,269.92787051200867
640,1280,82,cx_heavy,68450,68325,125,0.0018261504747991235,0.6626694202423096,245.69488406181335
640,1280,80,cx_heavy,68260,68110,150,0.0021974802226779958,0.7092666625976562,268.22647356987
640,1280,81,cx_heavy,68606,68463,143,0.0020843657989097165,0.6716251373291016,271.04263496398926
640,1280,83,cx_heavy,68427,68292,135,0.0019729054320662895,0.6903746128082275,281.8387906551361
640,1280,84,cx_heavy,68192,68050,142,0.002082355701548569,0.6887221336364746,267.79431080818176
640,1280,85,cx_heavy,68406,68275,131,0.001915036692687776,0.6857469081878662,259.60340309143066
640,1280,87,cx_heavy,68848,68723,125,0.0018155937717871252,0.6819319725036621,259.9751420021057
640,1280,86,cx_heavy,68299,68171,128,0.0018741123588925167,0.6656394004821777,265.8981864452362
640,1280,89,cx_heavy,69221,69068,153,0.0022103118995680502,0.6706376075744629,254.38076543807983
640,1280,88,cx_heavy,68939,68832,107,0.0015520967812123762,0.6826291084289551,260.71603178977966
640,1280,91,cx_heavy,68735,68568,167,0.0024296210082199753,0.7335946559906006,243.9000425338745
640,1280,92,cx_heavy,68743,68610,133,0.001934742446503644,0.6807975769042969,247.54502272605896
640,1280,90,cx_heavy,68247,68099,148,0.002168593491288994,0.6934370994567871,267.75674510002136
640,1280,93,cx_heavy,69038,68886,152,0.002201686027984588,0.6694152355194092,265.2797725200653
640,1280,94,cx_heavy,68455,68309,146,0.0021327879628953326,0.6721062660217285,270.6627321243286
640,1280,95,cx_heavy,68996,68854,142,0.002058090324076758,0.6710970401763916,204.2422957420349
640,1280,96,cx_heavy,68713,68593,120,0.0017463944231804753,0.6611049175262451,208.5782129764557
640,1280,97,cx_heavy,68316,68124,192,0.002810468997013877,0.6720418930053711,195.36864638328552
640,1280,98,cx_heavy,68327,68179,148,0.0021660544147994202,0.36260342597961426,180.2818248271942
640,1280,99,cx_heavy,68522,68387,135,0.0019701701643267855,0.659003734588623,201.35700798034668
