n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
1024,2048,99,cx_heavy,174693,174478,215,0.001230730481473213,1.5060713291168213,893.7048044204712
1024,2048,98,cx_heavy,174534,174250,284,0.0016271901176848065,1.677976369857788,779.1869015693665
1024,2048,50,cx_heavy,175111,174866,245,0.001399112562888682,0.8958983421325684,732.9573767185211
1024,2048,51,cx_heavy,175385,175153,232,0.001322804116657639,1.7363317012786865,639.4764251708984
1024,2048,52,cx_heavy,175548,175273,275,0.0015665231161847472,1.709808588027954,638.1167407035828
1024,2048,53,cx_heavy,175154,174951,203,0.0011589800975141875,1.3498256206512451,669.3189537525177
1024,2048,54,cx_heavy,174718,174467,251,0.0014366006936892594,0.8485825061798096,607.2099192142487
1024,2048,55,cx_heavy,174918,174714,204,0.0011662607621857099,0.8354732990264893,548.8291079998016
1024,2048,56,cx_heavy,174927,174646,281,0.0016063843774831786,0.8714418411254883,556.3011195659637
1024,2048,57,cx_heavy,174826,174611,215,0.0012297941953713979,0.8389492034912109,540.6028120517731
1024,2048,58,cx_heavy,175402,175141,261,0.001488010398969225,0.8594763278961182,876.9018051624298
1024,2048,59,cx_heavy,175238,175042,196,0.0011184788687385156,1.7380282878875732,851.3318667411804
1024,2048,60,cx_heavy,174126,173900,226,0.0012979107083376405,1.6892993450164795,861.1546359062195
1024,2048,61,cx_heavy,175497,175274,223,0.0012706769916294865,0.9308483600616455,582.0129055976868
1024,2048,62,cx_heavy,175487,175301,186,0.0010599075715010228,0.886371374130249,561.8537373542786
1024,2048,63,cx_heavy,175610,175353,257,0.0014634701896247366,0.8372189998626709,590.1447637081146
1024,2048,64,cx_heavy,175504,175257,247,0.0014073753304767983,0.8437204360961914,576.6166400909424
1024,2048,65,cx_heavy,175107,174898,209,0.0011935559400823496,0.8507695198059082,556.0909893512726
1024,2048,66,cx_heavy,174909,174679,230,0.0013149694984248951,0.8495745658874512,565.4185221195221
1024,2048,67,cx_heavy,174852,174615,237,0.001355432022510466,0.8420641422271729,566.5653736591339
1024,2048,68,cx_heavy,174583,174403,180,0.0010310282215335973,0.8526298999786377,561.5167164802551
1024,2048,69,cx_heavy,175602,175343,259,0.0014749262536873156,0.8724920749664307,586.5177230834961
1024,2048,70,cx_heavy,176148,175896,252,0.001430615164520744,0.8588466644287109,542.2167851924896
1024,2048,71,cx_heavy,175258,175062,196,0.0011183512307569412,0.8543298244476318,567.2998163700104
1024,2048,72,cx_heavy,174495,174244,251,0.0014384366314221038,0.8725283145904541,568.3190810680389
1024,2048,73,cx_heavy,175717,175480,237,0.0013487596533061684,0.8354032039642334,576.3463547229767
1024,2048,74,cx_heavy,174694,174471,223,0.00127651779683332,0.8464493751525879,583.6021716594696
1024,2048,0,cx_heavy,175257,175030,227,0.0012952407036523506,1.394413948059082,883.6115341186523
1024,2048,1,cx_heavy,175008,174791,217,0.0012399433168769427,1.3087267875671387,913.3499386310577
1024,2048,97,cx_heavy,175544,175292,252,0.0014355375290525452,0.8533849716186523,597.1074879169464
1024,2048,2,cx_heavy,174809,174542,267,0.0015273813133191083,1.3426151275634766,918.2870948314667
1024,2048,3,cx_heavy,175365,175140,225,0.0012830382345393892,1.402820110321045,899.6249876022339
1024,2048,4,cx_heavy,175478,175246,232,0.0013221030556537002,1.3253371715545654,967.8174376487732
