n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
384,768,54,even,44156,44024,132,0.0029894012138780685,0.1847982406616211,31.900442838668823
384,768,56,even,44234,44112,122,0.002758059411312565,0.20055556297302246,31.048574447631836
384,768,57,even,44007,43847,160,0.0036357852159883655,0.20129704475402832,26.75472402572632
384,768,58,even,44178,44043,135,0.0030558196387342118,0.1861259937286377,27.400672912597656
384,768,59,even,43919,43795,124,0.002823379402991871,0.20096397399902344,27.646958589553833
384,768,60,even,44200,44040,160,0.0036199095022624436,0.20856761932373047,25.68509006500244
384,768,61,even,44264,44142,122,0.002756190131935659,0.19408464431762695,26.676389932632446
384,768,63,even,44128,43987,141,0.0031952501812907903,0.19504213333129883,27.69844341278076
384,768,62,even,44609,44492,117,0.0026227891232710886,0.19463586807250977,29.61451745033264
384,768,64,even,44166,44023,143,0.003237784721278812,0.21010255813598633,27.811986207962036
384,768,65,even,44314,44161,153,0.003452633479261633,0.2065436840057373,28.581298351287842
384,768,67,even,44527,44399,128,0.0028746603184584634,0.20351624488830566,26.50662064552307
384,768,66,even,44074,43954,120,0.002722693651585969,0.20510411262512207,30.829243421554565
384,768,68,even,44083,43944,139,0.0031531429349182225,0.20272088050842285,31.59119939804077
384,768,69,even,44117,44003,114,0.002584037899222522,0.235245943069458,29.440292596817017
384,768,70,even,44182,44043,139,0.0031460775881580736,0.21869754791259766,28.036017179489136
384,768,71,even,44494,44377,117,0.002629568031644716,0.24471449851989746,27.133978128433228
384,768,73,even,44294,44185,109,0.002460829909242787,0.19678139686584473,29.21970820426941
384,768,72,even,44113,43971,142,0.003219005735270782,0.2603328227996826,31.140339374542236
384,768,75,even,44707,44578,129,0.0028854541794349877,0.27966880798339844,25.480807781219482
384,768,74,even,44493,44330,163,0.0036634976288404918,0.27230024337768555,29.622486114501953
384,768,76,even,44016,43884,132,0.0029989094874591058,0.19385814666748047,30.206977605819702
384,768,78,even,44323,44197,126,0.002842767863186156,0.2555086612701416,26.013043880462646
384,768,77,even,44027,43861,166,0.0037704136098303314,0.19010400772094727,30.299991846084595
384,768,79,even,44351,44202,149,0.0033595634822213703,0.23624086380004883,26.451820135116577
384,768,80,even,44192,44045,147,0.0033263939174511224,0.216965913772583,30.166735410690308
384,768,83,even,44150,44008,142,0.003216308040770102,0.2794311046600342,27.218489408493042
384,768,82,even,44687,44547,140,0.0031329021863181687,0.3135077953338623,27.404772996902466
384,768,81,even,44356,44224,132,0.0029759220849490484,0.23686909675598145,29.502690076828003
384,768,84,even,44102,43926,176,0.003990748718878962,0.21820354461669922,27.71340584754944
384,768,86,even,44069,43933,136,0.003086069572715514,0.2226564884185791,26.372435092926025
384,768,85,even,44250,44131,119,0.002689265536723164,0.193925142288208,36.18115162849426
384,768,88,even,44514,44387,127,0.0028530350002246483,0.21745753288269043,27.207640409469604
384,768,87,even,44252,44112,140,0.003163698815872729,0.1883392333984375,27.075669527053833
384,768,89,even,44118,43970,148,0.00335463982954803,0.19263267517089844,30.84587001800537
384,768,91,even,44300,44131,169,0.00381489841986456,0.19414544105529785,29.74528193473816
384,768,93,even,44369,44237,132,0.0029750501476255944,0.21494221687316895,28.271493434906006
384,768,90,even,44174,44028,146,0.0033051116041110155,0.30077433586120605,29.802738904953003
384,768,92,even,44226,44095,131,0.002962058517614073,0.19951152801513672,30.56457781791687
384,768,94,even,44031,43878,153,0.003474824555426858,0.29283714294433594,27.010952472686768
384,768,97,even,44167,44011,156,0.003532048814725927,0.2018418312072754,26.38448190689087
384,768,95,even,44289,44157,132,0.002980424033055612,0.19578814506530762,28.759655237197876
384,768,96,even,44814,44677,137,0.0030570803766680056,0.2682018280029297,30.03657603263855
384,768,99,even,44124,43992,132,0.002991569214033179,0.20206618309020996,25.43299889564514
384,768,98,even,44222,44089,133,0.003007552801772873,0.2255394458770752,30.01130437850952
