n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
640,1280,0,even,123258,123051,207,0.0016794041766051697,0.5565817356109619,146.3233985900879
640,1280,1,even,122865,122651,214,0.001741749074187116,0.5669522285461426,129.81203937530518
640,1280,2,even,122969,122743,226,0.0018378615748684628,0.5419504642486572,129.61090326309204
640,1280,4,even,122977,122785,192,0.0015612675540954812,0.5528106689453125,137.10803151130676
640,1280,3,even,122726,122491,235,0.0019148346723595652,0.5500617027282715,156.65480494499207
640,1280,7,even,123332,123121,211,0.0017108293062627704,0.545011043548584,134.63220810890198
640,1280,5,even,122977,122757,220,0.0017889524057344056,0.6386768817901611,141.0471601486206
640,1280,6,even,122251,122017,234,0.001914094772230902,0.563915491104126,150.0624828338623
640,1280,10,even,123385,123150,235,0.0019046075292782753,0.5384385585784912,134.36279344558716
640,1280,8,even,123066,122830,236,0.001917670193229649,0.5573301315307617,140.25209164619446
640,1280,9,even,122963,122742,221,0.0017972886152745134,0.551938533782959,146.99401235580444
640,1280,12,even,122589,122381,208,0.0016967264599597027,0.5477945804595947,131.61732816696167
640,1280,11,even,122419,122189,230,0.0018787933245656312,0.5618557929992676,139.25087761878967
640,1280,13,even,123112,122892,220,0.0017869907076483202,0.5445535182952881,150.76441550254822
640,1280,15,even,123110,122871,239,0.0019413532613110226,0.5546350479125977,135.03182172775269
640,1280,16,even,122764,122507,257,0.0020934475904988434,0.5581715106964111,132.09705448150635
640,1280,14,even,122684,122449,235,0.0019154902024713899,0.5136542320251465,139.94022035598755
640,1280,18,even,123227,122980,247,0.0020044308471357736,0.598628044128418,124.33688926696777
640,1280,19,even,122925,122697,228,0.0018547895057962171,0.5492589473724365,131.09562706947327
640,1280,17,even,123368,123109,259,0.0020994098955969135,0.606065034866333,137.92195987701416
640,1280,20,even,122778,122575,203,0.0016533906725960676,0.5498113632202148,130.75641083717346
640,1280,21,even,122931,122698,233,0.001895372200665414,0.4655764102935791,140.38134002685547
640,1280,23,even,123238,122997,241,0.001955565653451046,0.2880241870880127,128.40171909332275
640,1280,22,even,123243,123051,192,0.0015578978116404178,0.5492238998413086,143.1858651638031
640,1280,25,even,123414,123200,214,0.0017340010047482458,0.2843818664550781,137.67966604232788
640,1280,24,even,122399,122200,199,0.001625830276391147,0.32112550735473633,140.2659080028534
640,1280,26,even,123087,122919,168,0.0013648882497745496,0.5465633869171143,138.00680327415466
640,1280,27,even,122411,122184,227,0.0018544085090392204,0.5655944347381592,131.42205905914307
640,1280,29,even,123079,122851,228,0.0018524687395900193,0.2869832515716553,127.01329302787781
640,1280,28,even,123495,123253,242,0.001959593505809952,0.5352482795715332,140.38338422775269
640,1280,30,even,122414,122186,228,0.00186253206332609,0.554663896560669,140.37289023399353
640,1280,31,even,123182,122996,186,0.0015099608709064636,0.5401029586791992,132.62163591384888
640,1280,33,even,123120,122911,209,0.0016975308641975309,0.43216872215270996,134.92304468154907
640,1280,34,even,122953,122712,241,0.0019600985742519498,0.3006138801574707,142.5870213508606
640,1280,32,even,122928,122724,204,0.0016595080046856697,0.5481536388397217,155.87712121009827
640,1280,36,even,123367,123154,213,0.0017265557239780492,0.5725154876708984,148.04761743545532
640,1280,35,even,123259,123040,219,0.0017767465256086777,0.5942678451538086,148.9184925556183
640,1280,38,even,123280,123060,220,0.0017845554834523037,0.551692008972168,144.6931073665619
640,1280,37,even,122595,122365,230,0.001876096088747502,0.6130259037017822,148.20564556121826
640,1280,39,even,122952,122742,210,0.0017079836033574078,0.5552573204040527,131.32519793510437
640,1280,40,even,123200,122975,225,0.0018262987012987013,0.5291604995727539,147.06255102157593
640,1280,42,even,123123,122853,270,0.002192929022197315,0.5863516330718994,128.78160691261292
640,1280,41,even,123608,123392,216,0.001747459711345544,0.5451467037200928,139.47121238708496
640,1280,43,even,122740,122520,220,0.0017924067133778718,0.5533785820007324,147.02873873710632
640,1280,44,even,123233,122992,241,0.0019556449976873076,0.5390117168426514,129.7054841518402
640,1280,48,even,122859,122635,224,0.0018232282535264003,0.568415641784668,128.13662552833557
640,1280,47,even,122700,122462,238,0.0019396903015484923,0.5530266761779785,144.8702676296234
640,1280,46,even,122885,122686,199,0.001619400252268381,0.5820200443267822,145.8236129283905
640,1280,45,even,123089,122866,223,0.00181169722720958,0.5723013877868652,155.78413248062134
640,1280,49,even,123056,122863,193,0.001568391626576518,0.6491641998291016,133.23056435585022
640,1280,50,even,122866,122665,201,0.0016359285725912782,0.5639636516571045,134.7863063812256
640,1280,51,even,122605,122377,228,0.0018596305207781085,0.5408282279968262,161.50175046920776
640,1280,52,even,122955,122724,231,0.001878736122971819,0.5548250675201416,145.3425235748291
640,1280,53,even,122798,122572,226,0.0018404208537598332,0.5589113235473633,132.21969413757324
640,1280,54,even,122844,122653,191,0.0015548174921038065,0.5234270095825195,134.28272986412048
640,1280,57,even,123050,122789,261,0.0021210889882161722,0.5531363487243652,122.52679419517517
640,1280,56,even,123539,123311,228,0.0018455710342482941,0.5343759059906006,131.37748551368713
640,1280,55,even,122353,122146,207,0.0016918261096989858,0.5646722316741943,132.12252974510193
640,1280,58,even,123159,122919,240,0.0019487004603804838,0.39122533798217773,132.49676537513733
640,1280,59,even,122838,122585,253,0.0020596232436216806,0.5431106090545654,133.65960717201233
640,1280,60,even,123234,123002,232,0.0018825973351510135,0.30399298667907715,127.5896246433258
640,1280,61,even,122622,122445,177,0.0014434603904682683,0.28719282150268555,140.17742109298706
640,1280,63,even,122871,122639,232,0.0018881591262380872,0.8836019039154053,139.8589208126068
640,1280,64,even,122813,122607,206,0.0016773468606743585,0.6046760082244873,140.61800575256348
640,1280,66,even,122827,122582,245,0.0019946754378109047,0.5483376979827881,138.99693083763123
640,1280,62,even,123115,122878,237,0.0019250294440157577,0.7019853591918945,147.31075429916382
640,1280,65,even,122976,122768,208,0.0016913869372885766,0.5584685802459717,155.85752987861633
640,1280,67,even,123009,122788,221,0.0017966165077352063,0.5441832542419434,146.21823930740356
640,1280,68,even,123002,122755,247,0.0020080974293100926,0.5514354705810547,145.4525876045227
640,1280,69,even,123493,123247,246,0.001992015741782935,0.4235076904296875,138.7851185798645
640,1280,70,even,123285,123057,228,0.0018493734030904003,0.5575153827667236,139.34000039100647
640,1280,74,even,123630,123398,232,0.001876567176251719,0.5414447784423828,133.82352113723755
640,1280,73,even,123165,122937,228,0.0018511752527097796,0.41124510765075684,140.6028769016266
640,1280,72,even,122768,122551,217,0.0017675615795647074,0.3129258155822754,144.2406449317932
640,1280,71,even,123992,123767,225,0.0018146332021420737,0.3507211208343506,148.7943091392517
640,1280,75,even,123658,123440,218,0.0017629267819308091,0.5436997413635254,156.48383784294128
640,1280,76,even,122935,122722,213,0.0017326229308170984,0.5546395778656006,148.20121932029724
640,1280,77,even,122853,122618,235,0.0019128552009311942,0.5551061630249023,144.09043717384338
640,1280,78,even,122860,122653,207,0.0016848445384991047,0.5538899898529053,147.73331117630005
640,1280,79,even,122364,122099,265,0.0021656696413977967,0.5483260154724121,146.91979479789734
640,1280,81,even,123114,122893,221,0.0017950842308754487,0.533660888671875,140.00115060806274
640,1280,82,even,123170,122921,249,0.002021596167898027,0.5440423488616943,148.10570168495178
640,1280,83,even,122478,122283,195,0.001592122666927938,0.5509324073791504,147.61770915985107
640,1280,80,even,122759,122554,205,0.0016699386603018923,0.5951166152954102,158.87242150306702
640,1280,85,even,122780,122580,200,0.0016289297931259162,0.47137904167175293,138.39202427864075
640,1280,86,even,123216,122978,238,0.0019315673289183224,0.5660853385925293,139.5009160041809
640,1280,84,even,122937,122701,236,0.0019196824389728071,0.557929515838623,155.25267267227173
640,1280,88,even,122863,122656,207,0.0016848033989077264,0.551628589630127,140.34661173820496
640,1280,87,even,123519,123286,233,0.0018863494685028214,0.574303150177002,151.27663564682007
640,1280,92,even,122882,122681,201,0.001635715564525317,0.565035343170166,133.52422666549683
640,1280,89,even,123064,122825,239,0.00194207891828642,0.5669951438903809,148.34692406654358
640,1280,90,even,122324,122111,213,0.0017412772636604427,0.5475785732269287,145.82584762573242
640,1280,91,even,123483,123244,239,0.0019354890956649903,0.5207631587982178,143.68549060821533
640,1280,93,even,123073,122856,217,0.0017631812014007946,0.577927827835083,139.88288259506226
640,1280,94,even,122270,122037,233,0.0019056187126850414,0.5484282970428467,140.28514313697815
640,1280,95,even,123234,123045,189,0.0015336676566531963,0.547497034072876,138.46826839447021
640,1280,96,even,123529,123326,203,0.0016433388111293705,0.5111465454101562,130.26530265808105
640,1280,97,even,122234,122026,208,0.0017016542042312286,0.5510532855987549,134.13500428199768
640,1280,98,even,123111,122843,268,0.0021768972715679345,0.5508060455322266,149.9804093837738
