n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
320,640,29,even,30825,30722,103,0.0033414436334144363,0.07207131385803223,11.36372447013855
320,640,30,even,30296,30185,111,0.003663850013203063,0.0709831714630127,12.227844953536987
320,640,31,even,30718,30598,120,0.003906504329708966,0.07061934471130371,11.549883604049683
320,640,34,even,30597,30479,118,0.00385658724711573,0.07955622673034668,10.447465658187866
320,640,33,even,30946,30807,139,0.004491695211012732,0.13347315788269043,11.286995649337769
320,640,32,even,30526,30428,98,0.0032103780383935005,0.14635801315307617,12.820744276046753
320,640,36,even,31183,31063,120,0.003848250649392297,0.07269763946533203,11.241316795349121
320,640,35,even,30474,30365,109,0.0035768195839075935,0.07166552543640137,12.232340097427368
320,640,37,even,30656,30541,115,0.003751304801670146,0.07238531112670898,11.221852540969849
320,640,38,even,31020,30899,121,0.003900709219858156,0.10576248168945312,11.238333940505981
320,640,40,even,30603,30494,109,0.0035617423128451457,0.07062530517578125,11.081042766571045
320,640,39,even,30701,30598,103,0.003354939578515358,0.07181954383850098,13.169270753860474
320,640,42,even,30920,30819,101,0.0032664941785252263,0.08335733413696289,11.245283603668213
320,640,41,even,30773,30660,113,0.0036720501738537028,0.14909958839416504,11.584824323654175
320,640,43,even,30858,30760,98,0.003175837708211809,0.07094573974609375,11.365705728530884
320,640,45,even,30578,30469,109,0.003564654326640068,0.07115387916564941,11.088370084762573
320,640,44,even,30822,30716,106,0.003439101940172604,0.13175344467163086,11.635293006896973
320,640,47,even,30553,30423,130,0.004254901319019409,0.07161974906921387,10.98872447013855
320,640,46,even,30631,30526,105,0.003427899840031341,0.07245755195617676,11.423138856887817
320,640,48,even,30758,30636,122,0.003966447753430002,0.09501242637634277,11.570146322250366
320,640,49,even,30892,30778,114,0.0036902757995597568,0.14147472381591797,11.524432897567749
320,640,52,even,30787,30674,113,0.0036703803553447883,0.07188534736633301,11.478655338287354
320,640,51,even,30854,30737,117,0.0037920528942762687,0.07157087326049805,12.26568341255188
320,640,50,even,30620,30514,106,0.0034617896799477464,0.07091259956359863,12.641247749328613
320,640,53,even,30817,30701,116,0.0037641561475808805,0.07053589820861816,11.345607042312622
320,640,55,even,30749,30645,104,0.003382223812156493,0.09498190879821777,10.987525463104248
320,640,54,even,30667,30588,79,0.0025760589558809143,0.0704810619354248,12.059786558151245
320,640,56,even,30610,30483,127,0.004148970924534466,0.09401202201843262,12.72738528251648
320,640,60,even,30503,30380,123,0.004032390256696062,0.07186150550842285,10.322742700576782
320,640,57,even,30556,30440,116,0.0037963084173321116,0.07150125503540039,12.48432207107544
320,640,58,even,30579,30442,137,0.004480198829261912,0.09186840057373047,11.740492105484009
320,640,59,even,30778,30657,121,0.003931379556826304,0.12296152114868164,11.740057229995728
320,640,61,even,30726,30608,118,0.0038403957560372323,0.07374429702758789,12.717738628387451
320,640,63,even,30470,30355,115,0.0037742041352149657,0.09196257591247559,10.602458238601685
320,640,62,even,30877,30767,110,0.003562522265764161,0.07854962348937988,11.09622311592102
320,640,65,even,30903,30775,128,0.004141992686794162,0.07123947143554688,10.523680210113525
320,640,64,even,30743,30652,91,0.0029600234199655207,0.10895967483520508,13.98283863067627
320,640,68,even,30812,30699,113,0.003667402310788005,0.08457374572753906,11.410244703292847
320,640,69,even,30623,30513,110,0.003592071318943278,0.07137084007263184,10.920068979263306
320,640,66,even,30640,30541,99,0.003231070496083551,0.07344198226928711,12.64395809173584
320,640,67,even,30938,30820,118,0.003814079772448122,0.12125158309936523,12.804377794265747
320,640,70,even,30845,30731,114,0.0036958988490841302,0.07334113121032715,11.331414699554443
320,640,71,even,31132,31033,99,0.0031800077091095977,0.0727241039276123,11.209528684616089
320,640,72,even,30714,30598,116,0.003776779318877385,0.07398128509521484,12.092992782592773
320,640,73,even,30677,30547,130,0.004237702513283568,0.07225561141967773,11.284335851669312
320,640,74,even,30881,30777,104,0.0033677665878695637,0.0967414379119873,10.679150819778442
320,640,75,even,31075,30951,124,0.003990345937248592,0.07093191146850586,10.448717594146729
320,640,76,even,30618,30498,120,0.003919263178522437,0.06996750831604004,11.420141220092773
320,640,78,even,30930,30820,110,0.003556417717426447,0.07145881652832031,11.411025285720825
320,640,79,even,30916,30790,126,0.004075559580799586,0.07224345207214355,11.080206155776978
320,640,77,even,30795,30696,99,0.003214807598636142,0.12238860130310059,12.648011207580566
320,640,80,even,30447,30316,131,0.004302558544355766,0.08490800857543945,10.198704481124878
320,640,81,even,30674,30578,96,0.00312968637934407,0.07221007347106934,12.026601552963257
320,640,82,even,31070,30952,118,0.003797875764402961,0.07180595397949219,11.704776048660278
320,640,83,even,30721,30610,111,0.003613163633996289,0.07163047790527344,11.993026733398438
320,640,84,even,30816,30695,121,0.003926531671858775,0.07198715209960938,10.840328216552734
320,640,86,even,30765,30629,136,0.004420607833577117,0.07294225692749023,11.064727306365967
320,640,85,even,30913,30790,123,0.003978908549801054,0.07325506210327148,12.10647702217102
320,640,88,even,30765,30638,127,0.004128067609296278,0.07007336616516113,10.443170547485352
320,640,87,even,30731,30619,112,0.0036445283264456086,0.07033157348632812,11.195795774459839
320,640,89,even,30894,30785,109,0.0035281931766686088,0.06995177268981934,11.414651870727539
320,640,90,even,30569,30450,119,0.0038928326081978477,0.07001781463623047,11.724977970123291
320,640,91,even,30908,30796,112,0.0036236573055519606,0.0703737735748291,12.01571798324585
320,640,92,even,30715,30625,90,0.002930164414781052,0.07208776473999023,11.159833908081055
320,640,93,even,30923,30807,116,0.0037512531125699316,0.08674216270446777,11.536386251449585
320,640,96,even,30985,30859,126,0.004066483782475391,0.07086706161499023,11.016551733016968
320,640,95,even,30806,30669,137,0.004447185613192235,0.12105631828308105,11.471938133239746
320,640,94,even,30705,30592,113,0.0036801823807197523,0.08159112930297852,12.468016624450684
320,640,97,even,30668,30563,105,0.0034237641841659058,0.07272672653198242,12.895769834518433
320,640,98,even,30647,30533,114,0.0037197768133911966,0.06982064247131348,12.171642303466797
320,640,99,even,30566,30453,113,0.003696918144343388,0.08370208740234375,10.588135480880737
